,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,193.475,28130.8625,15.0
298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,194.0125,28324.875,15.0
299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.025,194.0375,28518.9125,15.0
300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,194.5125,28713.425,16.0
301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,194.8875,28908.3125,16.0
302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,195.225,29103.5375,16.0
303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,195.3375,29298.875,16.0
304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,196.3,29495.175,16.0
305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.825,197.125,29692.3,16.0
306,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0125,198.1375,29890.4375,16.0
307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.125,198.2625,30088.7,16.0
308,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,199.4625,30288.1625,16.0
309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,200.375,30488.5375,16.0
310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,200.925,30689.4625,16.0
311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,201.6125,30891.075,16.0
312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,201.8875,31092.9625,16.0
313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,202.325,31295.2875,16.0
314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,202.8,31498.0875,16.0
315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,203.4125,31701.5,16.0
316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,204.1,31905.6,16.0
317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,204.7375,32110.3375,16.0
318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,205.1625,32315.5,16.0
319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,205.45,32520.95,16.0
320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,206.3125,32727.2625,17.0
321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,206.9375,32934.2,17.0
322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7125,207.65,33141.85,17.0
323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,207.75,33349.6,17.0
324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,208.15,33557.75,17.0
325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,209.2125,33766.9625,17.0
326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,209.6625,33976.625,17.0
327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,210.2125,34186.8375,17.0
328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,210.275,34397.1125,17.0
329,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1125,211.3875,34608.5,17.0
330,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0125,212.4,34820.9,17.0
331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,212.85,35033.75,17.0
332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,213.3,35247.05,17.0
333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,213.8625,35460.9125,17.0
334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,214.2125,35675.125,17.0
335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1125,214.325,35889.45,17.0
336,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,215.5375,36104.9875,17.0
337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,215.9875,36320.975,17.0
338,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,217.175,36538.15,17.0
339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,217.9,36756.05,17.0
340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,218.4125,36974.4625,18.0
341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,218.8875,37193.35,18.0
342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,219.175,37412.525,18.0
343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,219.9625,37632.4875,18.0
344,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,221.1875,37853.675,18.0
345,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,222.325,38076.0,18.0
346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,222.6375,38298.6375,18.0
347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8375,223.475,38522.1125,18.0
348,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,224.65,38746.7625,18.0
349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,224.675,38971.4375,18.0
350,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,225.9,39197.3375,18.0
351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,226.3875,39423.725,18.0
352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,227.2125,39650.9375,18.0
353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,227.925,39878.8625,18.0
354,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,229.1,40107.9625,18.0
355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,229.825,40337.7875,18.0
356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,230.725,40568.5125,18.0
357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,230.9,40799.4125,18.0
358,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0,231.9,41031.3125,18.0
359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,232.2625,41263.575,18.0
360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,233.3375,41496.9125,19.0
361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,233.625,41730.5375,19.0
362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,234.3875,41964.925,19.0
363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.475,234.8625,42199.7875,19.0
364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,235.35,42435.1375,19.0
365,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,236.425,42671.5625,19.0
366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,237.125,42908.6875,19.0
367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,237.9875,43146.675,19.0
368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,238.3875,43385.0625,19.0
369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,238.575,43623.6375,19.0
370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,239.4375,43863.075,19.0
371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,239.8,44102.875,19.0
372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,240.65,44343.525,19.0
373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,240.7125,44584.2375,19.0
374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,241.1,44825.3375,19.0
375,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,242.2125,45067.55,19.0
376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.975,243.1875,45310.7375,19.0
377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,243.9,45554.6375,19.0
378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,244.35,45798.9875,19.0
379,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,245.5875,46044.575,19.0
380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,246.0625,46290.6375,20.0
381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,246.45,46537.0875,20.0
382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,246.825,46783.9125,20.0
383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,247.6125,47031.525,20.0
384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,248.5,47280.025,20.0
385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,248.65,47528.675,20.0
386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,249.4625,47778.1375,20.0
387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,250.2,48028.3375,20.0
388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,250.425,48278.7625,20.0
389,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,251.6625,48530.425,20.0
390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,252.65,48783.075,20.0
391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,253.55,49036.625,20.0
392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,253.7625,49290.3875,20.0
393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,254.325,49544.7125,20.0
394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,255.2625,49799.975,20.0
395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,255.7625,50055.7375,20.0
396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,256.0,50311.7375,20.0
397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,256.025,50567.7625,20.0
398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6125,256.6375,50824.4,20.0
399,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,257.675,51082.075,20.0
400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,258.1125,51340.1875,21.0
401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,258.2,51598.3875,21.0
402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.875,259.075,51857.4625,21.0
403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,259.1125,52116.575,21.0
404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,259.325,52375.9,21.0
405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,259.9,52635.8,21.0
406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.75,260.65,52896.45,21.0
407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,261.675,53158.125,21.0
408,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,262.775,53420.9,21.0
409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,263.0,53683.9,21.0
410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,263.65,53947.55,21.0
411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,264.1625,54211.7125,21.0
412,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,265.3125,54477.025,21.0
413,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,266.375,54743.4,21.0
414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,266.825,55010.225,21.0
415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,267.5125,55277.7375,21.0
416,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,268.55,55546.2875,21.0
417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,268.7,55814.9875,21.0
418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,269.3875,56084.375,21.0
419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,269.475,56353.85,21.0
420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5625,270.0375,56623.8875,22.0
421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0375,270.075,56893.9625,22.0
422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,270.725,57164.6875,22.0
423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,270.75,57435.4375,22.0
424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,270.875,57706.3125,22.0
425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,271.5875,57977.9,22.0
426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,272.3,58250.2,22.0
427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,272.35,58522.55,22.0
428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,272.7375,58795.2875,22.0
429,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,273.9,59069.1875,22.0
430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,274.025,59343.2125,22.0
431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,274.55,59617.7625,22.0
432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,275.7,59893.4625,22.0
433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,275.9875,60169.45,22.0
434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,276.2125,60445.6625,22.0
435,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,277.3875,60723.05,22.0
436,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,278.5,61001.55,22.0
437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,278.8,61280.35,22.0
438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,279.05,61559.4,22.0
439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,279.2875,61838.6875,22.0
440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,279.4625,62118.15,23.0
441,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,280.475,62398.625,23.0
442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,281.0125,62679.6375,23.0
443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,281.7375,62961.375,23.0
444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,281.8375,63243.2125,23.0
445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,282.275,63525.4875,23.0
446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,282.3125,63807.8,23.0
447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,283.125,64090.925,23.0
448,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,284.15,64375.075,23.0
449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,284.175,64659.25,23.0
450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,284.525,64943.775,23.0
451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,285.3125,65229.0875,23.0
452,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,286.4,65515.4875,23.0
453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,287.1,65802.5875,23.0
454,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,288.1125,66090.7,23.0
455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,288.825,66379.525,23.0
456,1001.0,21.0,1.0,100.0,80.0,,17.0,1.225,290.05,66669.575,23.0
457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,290.6625,66960.2375,23.0
458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,291.4625,67251.7,23.0
459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9125,292.375,67544.075,23.0
460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,292.65,67836.725,24.0
461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,292.9875,68129.7125,24.0
462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0375,293.025,68422.7375,24.0
463,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,294.025,68716.7625,24.0
464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,294.9125,69011.675,24.0
465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,295.7125,69307.3875,24.0
466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,295.875,69603.2625,24.0
467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,296.6375,69899.9,24.0
468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,296.7375,70196.6375,24.0
469,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,297.8625,70494.5,24.0
470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,298.7875,70793.2875,24.0
471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,299.4375,71092.725,24.0
472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,300.1875,71392.9125,24.0
473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,300.4375,71693.35,24.0
474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,300.875,71994.225,24.0
475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,301.75,72295.975,24.0
476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,301.7625,72597.7375,24.0
477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,302.375,72900.1125,24.0
478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,302.8625,73202.975,24.0
479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2125,303.075,73506.05,24.0
480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,303.875,73809.925,25.0
481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,304.2,74114.125,25.0
482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,305.1625,74419.2875,25.0
483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,306.05,74725.3375,25.0
484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5,306.55,75031.8875,25.0
485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,307.5,75339.3875,25.0
486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,308.35,75647.7375,25.0
487,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2375,309.5875,75957.325,25.0
488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,310.325,76267.65,25.0
489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,310.7375,76578.3875,25.0
490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,311.6,76889.9875,25.0
491,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,312.725,77202.7125,25.0
492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,313.5875,77516.3,25.0
493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.175,313.7625,77830.0625,25.0
494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,314.55,78144.6125,25.0
495,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0125,315.5625,78460.175,25.0
496,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,316.65,78776.825,25.0
497,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,317.7625,79094.5875,25.0
498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2625,318.025,79412.6125,25.0
499,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,319.075,79731.6875,25.0
500,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,320.25,80051.9375,26.0
501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,320.6125,80372.55,26.0
502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,321.3875,80693.9375,26.0
503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,322.1375,81016.075,26.0
504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,322.275,81338.35,26.0
505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,322.3,81660.65,26.0
506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,322.9375,81983.5875,26.0
507,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,324.1625,82307.75,26.0
508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,324.4125,82632.1625,26.0
509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,324.625,82956.7875,26.0
510,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0125,325.6375,83282.425,26.0
511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,326.425,83608.85,26.0
512,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,327.5375,83936.3875,26.0
513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,327.825,84264.2125,26.0
514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,327.9125,84592.125,26.0
515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,328.7125,84920.8375,26.0
516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,329.275,85250.1125,26.0
517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,329.4625,85579.575,26.0
518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,330.1375,85909.7125,26.0
519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,330.4875,86240.2,26.0
520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,330.775,86570.975,27.0
521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,331.3,86902.275,27.0
522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,331.9,87234.175,27.0
523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.25,332.15,87566.325,27.0
524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,332.8375,87899.1625,27.0
525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,333.4,88232.5625,27.0
526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.95,334.35,88566.9125,27.0
527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,334.7125,88901.625,27.0
528,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,335.9375,89237.5625,27.0
529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,336.7,89574.2625,27.0
530,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,337.7375,89912.0,27.0
531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,338.475,90250.475,27.0
532,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,339.675,90590.15,27.0
533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,340.6625,90930.8125,27.0
534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,341.5875,91272.4,27.0
535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,342.2875,91614.6875,27.0
536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,342.775,91957.4625,27.0
537,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1625,343.9375,92301.4,27.0
538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,344.2875,92645.6875,27.0
539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,344.6125,92990.3,27.0
540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,345.55,93335.85,28.0
541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,346.4,93682.25,28.0
542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,347.0125,94029.2625,28.0
543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,347.7625,94377.025,28.0
544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,347.925,94724.95,28.0
545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,348.2125,95073.1625,28.0
546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1,348.3125,95421.475,28.0
547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,348.6625,95770.1375,28.0
548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,349.1875,96119.325,28.0
549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,350.0,96469.325,28.0
550,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,351.175,96820.5,28.0
551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,351.4,97171.9,28.0
552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,352.2875,97524.1875,28.0
553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,353.0625,97877.25,28.0
554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,353.5,98230.75,28.0
555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,353.9375,98584.6875,28.0
556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,354.025,98938.7125,28.0
557,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,355.1375,99293.85,28.0
558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,356.125,99649.975,28.0
559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,356.3875,100006.3625,28.0
560,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,357.55,100363.9125,29.0
561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,358.025,100721.9375,29.0
562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,358.475,101080.4125,29.0
563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,359.4625,101439.875,29.0
564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,360.4,101800.275,29.0
565,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,361.5875,102161.8625,29.0
566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,362.1125,102523.975,29.0
567,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,363.2875,102887.2625,29.0
568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,364.2375,103251.5,29.0
569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,364.425,103615.925,29.0
570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,364.775,103980.7,29.0
571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,365.675,104346.375,29.0
572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7,366.375,104712.75,29.0
573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,366.4375,105079.1875,29.0
574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.05,366.4875,105445.675,29.0
575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,366.7625,105812.4375,29.0
576,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,367.8125,106180.25,29.0
577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,368.625,106548.875,29.0
578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,368.7,106917.575,29.0
579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.025,368.725,107286.3,29.0
580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,368.8375,107655.1375,30.0
581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.35,369.1875,108024.325,30.0
582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,369.3375,108393.6625,30.0
583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,369.6625,108763.325,30.0
584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,369.725,109133.05,30.0
585,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,370.7625,109503.8125,30.0
586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,371.2625,109875.075,30.0
587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,371.6,110246.675,30.0
588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,372.0125,110618.6875,30.0
589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,372.0875,110990.775,30.0
590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,372.275,111363.05,30.0
591,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,373.45,111736.5,30.0
592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,373.5625,112110.0625,30.0
593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,374.15,112484.2125,30.0
594,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,375.25,112859.4625,30.0
595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,375.3125,113234.775,30.0
